Es gibt einen Hof hinter dem Haus	There is a yard behind the house
There is a yard behind the house	Es gibt einen Hof hinter dem Haus
Das Haus hat keinen Pool	The house does not have a pool
The house does not have a pool	Das Haus hat keinen Pool
Sie kann noch nicht einziehen. Hier ist noch eine Baustelle	She can't move in yet. Here is still a construction site
She can't move in yet. Here is still a construction site	Sie kann noch nicht einziehen. Hier ist noch eine Baustelle
Neben dem Haus steht eine Mauer	There is a wall next to the house
There is a wall next to the house	Neben dem Haus steht eine Mauer
Die Nachbarschaft gefällt ihr gut	She likes the neighborhood
She likes the neighborhood	Die Nachbarschaft gefällt ihr gut
Die Umgebung ist sehr ruhig	The environment is very quiet
The environment is very quiet	Die Umgebung ist sehr ruhig
Das Gebäude ist sehr groß	The building is very big
The building is very big	Das Gebäude ist sehr groß
Im Möbelgeschäft (das) kaufe ich einen Kleiderschrank	In the furniture store I buy a wardrobe
In the furniture store I buy a wardrobe	Im Möbelgeschäft (das) kaufe ich einen Kleiderschrank
Marias Wohnung ist im ersten Stockwerk (das)	Maria's apartment is on the first floor
Maria's apartment is on the first floor	Marias Wohnung ist im ersten Stockwerk (das)
Bei "ng" spricht man das "g" nicht deutlich, sondern nur nasal aus	With "ng" the "g" is not pronounced clearly, but only nasally
With "ng" the "g" is not pronounced clearly, but only nasally	Bei "ng" spricht man das "g" nicht deutlich, sondern nur nasal aus
Das neue Haus ist größer als das alte Haus	The new house is bigger than the old house
The new house is bigger than the old house	Das neue Haus ist größer als das alte Haus
Mein Wohnzimmer ist jetzt viel schöner und gemütlicher als früher	My living room is now much nicer and cozier than before
My living room is now much nicer and cozier than before	Mein Wohnzimmer ist jetzt viel schöner und gemütlicher als früher
Das Badezimmer ist kleiner als in meiner alten Wohnung	The bathroom is smaller than in my old apartment
The bathroom is smaller than in my old apartment	Das Badezimmer ist kleiner als in meiner alten Wohnung
Ich kann ein einfaches Gespräch über die Wohnsituation führen	I can hold a simple conversation about the housing situation
I can hold a simple conversation about the housing situation	Ich kann ein einfaches Gespräch über die Wohnsituation führen
Ich kann in einfachen Worten in einem Möbelgeschäft verhandeln	I can negotiate in simple terms in a furniture store
I can negotiate in simple terms in a furniture store	Ich kann in einfachen Worten in einem Möbelgeschäft verhandeln
Ich wohne seit vier Jahren in einer kleinen, hässlichen Wohnung	I've lived in a small, ugly apartment for four years
I've lived in a small, ugly apartment for four years	Ich wohne seit vier Jahren in einer kleinen, hässlichen Wohnung
Ab nächstem Monat kann ich in die neue Wohnung einziehen	From next month I can move into the new apartment
From next month I can move into the new apartment	Ab nächstem Monat kann ich in die neue Wohnung einziehen
Was gibt es beim linken Haus?	What's in the left house?
What's in the left house?	Was gibt es beim linken Haus?
Matze ist mein Friseur. Ich bin schon lange bei ihm. Er macht immer einen guten Job	Matze is my hairdresser. I've been with him for a long time. He always does a good job
Matze is my hairdresser. I've been with him for a long time. He always does a good job	Matze ist mein Friseur. Ich bin schon lange bei ihm. Er macht immer einen guten Job
Worauf achtest du bei einer neuen Wohnung? Nenne mindestens fünf Aspekte	What do you look for in a new apartment? Name at least five aspects
What do you look for in a new apartment? Name at least five aspects	Worauf achtest du bei einer neuen Wohnung? Nenne mindestens fünf Aspekte
Marina wohnt schon seit fünf Jahren in der alten Wohnung. Sie ist auch vor fünf Jahren nach Potsdam gezogen	Marina has been living in the old apartment for five years. She also moved to Potsdam five years ago
Marina has been living in the old apartment for five years. She also moved to Potsdam five years ago	Marina wohnt schon seit fünf Jahren in der alten Wohnung. Sie ist auch vor fünf Jahren nach Potsdam gezogen
Marina kann aber nicht sofort einziehen. Sie muss noch bis Ende Mai in ihrer alten Wohnung bleiben. Die neue Wohnung ist erst ab Juni frei	However, Marina cannot move in immediately. She has to stay in her old apartment until the end of May. The new apartment will not be available until June
However, Marina cannot move in immediately. She has to stay in her old apartment until the end of May. The new apartment will not be available until June	Marina kann aber nicht sofort einziehen. Sie muss noch bis Ende Mai in ihrer alten Wohnung bleiben. Die neue Wohnung ist erst ab Juni frei
Befragt euch gegenseitig. Teilt einen interessanten Aspekt eures Partners oder eurer Partnerin im Kurs	Question each other. Share an interesting aspect of your partner in the class
Question each other. Share an interesting aspect of your partner in the class	Befragt euch gegenseitig. Teilt einen interessanten Aspekt eures Partners oder eurer Partnerin im Kurs
Wo liegen/stehen/hängen die Gegenstände?	Where lie/stand/hang the objects?
Where lie/stand/hang the objects?	Wo liegen/stehen/hängen die Gegenstände?
Redewendung: "Herein in die gute Stube!" -- Komm rein (in meine Wohnung)! / Willkommen	Idiom: "Come into the good room!" -- Come in (to my apartment)! / Welcome
Idiom: "Come into the good room!" -- Come in (to my apartment)! / Welcome	Redewendung: "Herein in die gute Stube!" -- Komm rein (in meine Wohnung)! / Willkommen
Hey, schön, dass du da bist. Herein in die gute Stube! Ich mache uns erstmal einen Tee	Hey, nice to see you. Come into the living room! I make us some tea first
Hey, nice to see you. Come into the living room! I make us some tea first	Hey, schön, dass du da bist. Herein in die gute Stube! Ich mache uns erstmal einen Tee
Du bist im Möbelgeschäft und bist ein besonders schwieriger Kunde. Du fragst immer nach mehr!	You're in the furniture store and you're a particularly difficult customer. You always ask for more!
You're in the furniture store and you're a particularly difficult customer. You always ask for more!	Du bist im Möbelgeschäft und bist ein besonders schwieriger Kunde. Du fragst immer nach mehr!
Nutze den Komparativ und Superlativ!	Use the comparative and superlative!
Use the comparative and superlative!	Nutze den Komparativ und Superlativ!
Verhandle auch über den Preis!	Also negotiate the price!
Also negotiate the price!	Verhandle auch über den Preis!
Das ist der kleinste Kühlschrank, den ich je gesehen habe!	This is the smallest fridge I've ever seen!
This is the smallest fridge I've ever seen!	Das ist der kleinste Kühlschrank, den ich je gesehen habe!
Diese Sängerin hat wirklich viel Talent	This singer (female) really has a lot of talent
This singer (female) really has a lot of talent	Diese Sängerin hat wirklich viel Talent
Man zeigt nicht mit dem finger auf andere	One does not point with the finger at others
One does not point with the finger at others	Man zeigt nicht mit dem finger auf andere
Mir ist so langweilig! Wann passiert endlich was Spannendes?	I'm so bored! When is something exciting going to happen?
I'm so bored! When is something exciting going to happen?	Mir ist so langweilig! Wann passiert endlich was Spannendes?
Eure Wohnung ist sehr schön eingerichtet	Your apartment is very nicely furnished
Your apartment is very nicely furnished	Eure Wohnung ist sehr schön eingerichtet
Die Songs klingen irgendwie alle gleich	The songs all sound somehow the same
The songs all sound somehow the same	Die Songs klingen irgendwie alle gleich
Ich liebe es, in der Innenstadt zu wohnen	I love living downtown
I love living downtown	Ich liebe es, in der Innenstadt zu wohnen
Ich möchte in eine neue Wohnung umziehen	I would like to move to a new apartment
I would like to move to a new apartment	Ich möchte in eine neue Wohnung umziehen
Kauft ihr euch eine Wohnung? Nein, wir mieten sie nur	Are you buying an apartment? No, we only rent it
Are you buying an apartment? No, we only rent it	Kauft ihr euch eine Wohnung? Nein, wir mieten sie nur
Wir suchen schon seit Jahren eine neue Wohnung, finden aber keine	We've been looking for a new apartment for years, but can't find any
We've been looking for a new apartment for years, but can't find any	Wir suchen schon seit Jahren eine neue Wohnung, finden aber keine
Bei dem Wetter bleiben wir lieber zu Hause	In this weather we prefer to stay at home
In this weather we prefer to stay at home	Bei dem Wetter bleiben wir lieber zu Hause
Das Bild an der Wand hängt schief	The picture on the wall is crooked
The picture on the wall is crooked	Das Bild an der Wand hängt schief
Wir ziehen nächstes Jahr in die Stadt um	We're moving to the city next year
We're moving to the city next year	Wir ziehen nächstes Jahr in die Stadt um
Im Küchenschrank stehen die Gläser	The glasses are in the kitchen cupboard
The glasses are in the kitchen cupboard	Im Küchenschrank stehen die Gläser
Wir ziehen nach Weihnachten um	We're moving after Christmas
We're moving after Christmas	Wir ziehen nach Weihnachten um
Das Bett steht im Schlafzimmer	The bed is in the bedroom
The bed is in the bedroom	Das Bett steht im Schlafzimmer
Das Auto steht im Hof	The car is in the yard
The car is in the yard	Das Auto steht im Hof
Wir sind letztes Jahr nach Paris umgezogen	We moved to Paris last year
We moved to Paris last year	Wir sind letztes Jahr nach Paris umgezogen
Unser Haus wird gerade gebaut	Our house is under construction
Our house is under construction	Unser Haus wird gerade gebaut
Hier habe ich fast sieben Jahren gewohnt	I lived here for almost seven years
I lived here for almost seven years	Hier habe ich fast sieben Jahren gewohnt
Im Urlaub bin ich zu Hause geblieben	I stayed at home on vacation
I stayed at home on vacation	Im Urlaub bin ich zu Hause geblieben
Endlich habe ich meine Traumwohnung gefunden	I finally found my dream apartment
I finally found my dream apartment	Endlich habe ich meine Traumwohnung gefunden
Wir stellen die Möbel um	We're rearranging the furniture
We're rearranging the furniture	Wir stellen die Möbel um
Ergänze die fehlende Steigerungsform. (z.B.: klein - kleiner - am kleinsten)	Fill in the missing comparative form. (e.g.: small - smaller - smallest)
Fill in the missing comparative form. (e.g.: small - smaller - smallest)	Ergänze die fehlende Steigerungsform. (z.B.: klein - kleiner - am kleinsten)
Ein Hochhaus hat mehrere Stockwerke	A skyscraper has several floors
A skyscraper has several floors	Ein Hochhaus hat mehrere Stockwerke
Was ist für viele wichtig an einer Wohnung? -- Die Umgebung	What is important for many people in an apartment? -- The environment
What is important for many people in an apartment? -- The environment	Was ist für viele wichtig an einer Wohnung? -- Die Umgebung
Morgen schaue ich mich nach Wohnungen um	Tomorrow I'll look around for apartments
Tomorrow I'll look around for apartments	Morgen schaue ich mich nach Wohnungen um
Wir wohnen seit drei Jahren in Berlin	We have been living in Berlin for three years
We have been living in Berlin for three years	Wir wohnen seit drei Jahren in Berlin
Ich bin nur für den Job umgezogen	I just moved for the job
I just moved for the job	Ich bin nur für den Job umgezogen
Ich schaffe das niemals bis morgen!	I'll never make it to tomorrow!
I'll never make it to tomorrow!	Ich schaffe das niemals bis morgen!
Max und Laura sind vor zehn Jahren nach Paris gezogen	Max and Laura moved to Paris ten years ago
Max and Laura moved to Paris ten years ago	Max und Laura sind vor zehn Jahren nach Paris gezogen
Die Wohnung ist ab Dezember frei	The apartment is available from December
The apartment is available from December	Die Wohnung ist ab Dezember frei
Ich wohne lieber in der Stadt als auf dem Land	I'd rather live in the city than in the country
I'd rather live in the city than in the country	Ich wohne lieber in der Stadt als auf dem Land
