Das Verb steht am Ende des Relativsatzes	The verb stands at the end of the relative clause
The verb stands at the end of the relative clause	Das Verb steht am Ende des Relativsatzes
Die Relativpronomen im Nominativ und der Artikel des Nomens sind gleich	The relative pronouns in the nominative and the article of the noun are the same
The relative pronouns in the nominative and the article of the noun are the same	Die Relativpronomen im Nominativ und der Artikel des Nomens sind gleich
Die Relativpronomen im Akkusativ und der Artikel im Akkusativ sind identisch mit den Relativpronomen im Nominativ. Ausnahme: der wird zu den	The relative pronouns in the accusative and the article in the accusative are identical to the relative pronouns in the nominative. Exception: der becomes den
The relative pronouns in the accusative and the article in the accusative are identical to the relative pronouns in the nominative. Exception: der becomes den	Die Relativpronomen im Akkusativ und der Artikel im Akkusativ sind identisch mit den Relativpronomen im Nominativ. Ausnahme: der wird zu den
Man braucht ein Relativpronomen im Akkusativ, wenn das Relativpronomen das direkte Objekt im Nebensatz ist	You need a relative pronoun in the accusative when the relative pronoun is the direct object in the subordinate clause
You need a relative pronoun in the accusative when the relative pronoun is the direct object in the subordinate clause	Man braucht ein Relativpronomen im Akkusativ, wenn das Relativpronomen das direkte Objekt im Nebensatz ist
Das blaue Sofa ist sehr bequem	The blue sofa is very comfortable
The blue sofa is very comfortable	Das blaue Sofa ist sehr bequem
Das Aquarium steht neben dem Sofa	The aquarium is next to the sofa
The aquarium is next to the sofa	Das Aquarium steht neben dem Sofa
Die beiden Kinderzimmer liegen im ersten Stock	Both children's rooms are on the first floor
Both children's rooms are on the first floor	Die beiden Kinderzimmer liegen im ersten Stock
Der Teppich hat ein schönes Muster	The carpet has a beautiful pattern
The carpet has a beautiful pattern	Der Teppich hat ein schönes Muster
Die Regale sind noch leer	The shelves are still empty
The shelves are still empty	Die Regale sind noch leer
Siehst du den großen Apfelbaum, der im Garten steht?	Do you see the big apple tree that's in the garden?
Do you see the big apple tree that's in the garden?	Siehst du den großen Apfelbaum, der im Garten steht?
Der Flur verbindet die Räume und ist sehr lang	The hallway connects the rooms and is very long
The hallway connects the rooms and is very long	Der Flur verbindet die Räume und ist sehr lang
Der Kleiderschrank hat drei Türen	The wardrobe has three doors
The wardrobe has three doors	Der Kleiderschrank hat drei Türen
Der Schuhschrank steht im Flur	The shoe cabinet is in the hallway
The shoe cabinet is in the hallway	Der Schuhschrank steht im Flur
Die Küche hat eine Terrasse	The kitchen has a terrace
The kitchen has a terrace	Die Küche hat eine Terrasse
Das ist der Baum, den meine Eltern für mich gepflanzt haben	This is the tree my parents planted for me
This is the tree my parents planted for me	Das ist der Baum, den meine Eltern für mich gepflanzt haben
Wir haben das Haus restauriert	We renovated the house
We renovated the house	Wir haben das Haus restauriert
Das Haus steht zum Verkauf	The house is for sale
The house is for sale	Das Haus steht zum Verkauf
Ich kann die Relativpronomen im Nominativ und Akkusativ nennen und unterscheiden	I can name and distinguish between the relative pronouns in the nominative and accusative
I can name and distinguish between the relative pronouns in the nominative and accusative	Ich kann die Relativpronomen im Nominativ und Akkusativ nennen und unterscheiden
Der Mann, der dort sitzt, heißt Fritz	The man who's sitting there is called Fritz
The man who's sitting there is called Fritz	Der Mann, der dort sitzt, heißt Fritz
Die Frau, die an der Kasse arbeitet, ist nett	The woman who works at the cash register is nice
The woman who works at the cash register is nice	Die Frau, die an der Kasse arbeitet, ist nett
Das Kind, das mit dem Ball spielt, hat viele Freunde	The child who plays with the ball has many friends
The child who plays with the ball has many friends	Das Kind, das mit dem Ball spielt, hat viele Freunde
Die Kinder, die in die Schule gehen, lernen viel	Children who go to school learn a lot
Children who go to school learn a lot	Die Kinder, die in die Schule gehen, lernen viel
Die Möbel, die in meiner alten Wohnung waren, passen nicht in die neue	The furniture that was in my old apartment doesn't fit in the new one
The furniture that was in my old apartment doesn't fit in the new one	Die Möbel, die in meiner alten Wohnung waren, passen nicht in die neue
Das Badezimmer, das im ersten Stock liegt, hat eine Badewanne	The bathroom, which is on the first floor, has a bathtub
The bathroom, which is on the first floor, has a bathtub	Das Badezimmer, das im ersten Stock liegt, hat eine Badewanne
Die Einbauküche, die schon im Haus ist, ist fast neu	The fitted kitchen, which is already in the house, is almost new
The fitted kitchen, which is already in the house, is almost new	Die Einbauküche, die schon im Haus ist, ist fast neu
Unser Vermieter, der auch mit im Haus wohnt, ist sehr nett	Our landlord, who also lives in the house, is very nice
Our landlord, who also lives in the house, is very nice	Unser Vermieter, der auch mit im Haus wohnt, ist sehr nett
Das Fenster ist rund. Es zeigt zum Garten	The window is round. It points to the garden
The window is round. It points to the garden	Das Fenster ist rund. Es zeigt zum Garten
Die Kisten, die im Regal stehen, sind schwarz	The boxes that are on the shelf are black
The boxes that are on the shelf are black	Die Kisten, die im Regal stehen, sind schwarz
Der Mann, den ich nicht kenne, winkt mir zu	The man I don't know waves at me
The man I don't know waves at me	Der Mann, den ich nicht kenne, winkt mir zu
Die Frau, die wir suchen, hat blonde Haare	The woman we are looking for has blond hair
The woman we are looking for has blond hair	Die Frau, die wir suchen, hat blonde Haare
Das Kind, das der Arzt untersucht, hat Fieber	The child the doctor is examining has a fever
The child the doctor is examining has a fever	Das Kind, das der Arzt untersucht, hat Fieber
Die Leute, die wir grüßen, sind unsere Nachbarn	The people we greet are our neighbors
The people we greet are our neighbors	Die Leute, die wir grüßen, sind unsere Nachbarn
Die Wohnungsanzeige, die ich im Internet gefunden habe, klingt sehr interessant	The apartment ad I found on the internet sounds very interesting
The apartment ad I found on the internet sounds very interesting	Die Wohnungsanzeige, die ich im Internet gefunden habe, klingt sehr interessant
Der Vermieter, den ich heute Morgen angerufen habe, hat mir mehr Details genannt	The landlord I called this morning gave me more details
The landlord I called this morning gave me more details	Der Vermieter, den ich heute Morgen angerufen habe, hat mir mehr Details genannt
Das Haus, das wir kaufen wollen, hat vier Zimmer	The house we want to buy has four rooms
The house we want to buy has four rooms	Das Haus, das wir kaufen wollen, hat vier Zimmer
Die alten Schränke, die wir restauriert haben, sehen jetzt wieder gut aus	The old cabinets that we restored look good again now
The old cabinets that we restored look good again now	Die alten Schränke, die wir restauriert haben, sehen jetzt wieder gut aus
In dem Garten, den wir gepachtet haben, gibt es viele Obstbäume	In the garden that we have leased there are many fruit trees
In the garden that we have leased there are many fruit trees	In dem Garten, den wir gepachtet haben, gibt es viele Obstbäume
Die Möbel, die wir letzte Woche gekauft haben, waren sehr teuer	The furniture we bought last week were very expensive
The furniture we bought last week were very expensive	Die Möbel, die wir letzte Woche gekauft haben, waren sehr teuer
Die Kaution, die wir zahlen mussten, beträgt drei Monatsmieten	The deposit we had to pay is three months' rent
The deposit we had to pay is three months' rent	Die Kaution, die wir zahlen mussten, beträgt drei Monatsmieten
Das Schlafzimmer, das wir neu gestaltet haben, gefällt mir jetzt sehr gut	Now I really like the bedroom we redesigned
Now I really like the bedroom we redesigned	Das Schlafzimmer, das wir neu gestaltet haben, gefällt mir jetzt sehr gut
Die Nebenkosten, die ich monatlich zahlen muss, sind günstig	The additional costs that I have to pay monthly are cheap
The additional costs that I have to pay monthly are cheap	Die Nebenkosten, die ich monatlich zahlen muss, sind günstig
Von dem Balkon, den wir oft nutzen, hat man eine gute Aussicht	There is a good view from the balcony, which we often use
There is a good view from the balcony, which we often use	Von dem Balkon, den wir oft nutzen, hat man eine gute Aussicht
Die Wohnung ist möbliert. Ich habe sie gemietet	The apartment is furnished. I rented it
The apartment is furnished. I rented it	Die Wohnung ist möbliert. Ich habe sie gemietet
Das Fahrrad steht im Keller. Ich habe es repariert	The bike is in the basement. I fixed it
The bike is in the basement. I fixed it	Das Fahrrad steht im Keller. Ich habe es repariert
Die Pfanne, die in der Küche steht, ist schon sehr alt	The pan that's in the kitchen is very old
The pan that's in the kitchen is very old	Die Pfanne, die in der Küche steht, ist schon sehr alt
Der Kühlschrank, den wir besitzen, ist kaputt	The fridge we own is broken
The fridge we own is broken	Der Kühlschrank, den wir besitzen, ist kaputt
Der Umzug, den ich mit Freunden organisiere, findet am Sonntag statt	The moving, which I organize with friends, takes place on Sunday
The moving, which I organize with friends, takes place on Sunday	Der Umzug, den ich mit Freunden organisiere, findet am Sonntag statt
Die Wohnung, die so gut geschnitten war, fand ich am besten	I liked the apartment that was so well laid out the best
I liked the apartment that was so well laid out the best	Die Wohnung, die so gut geschnitten war, fand ich am besten
Seht euch nun in euren Zimmern um	Now look around your room
Now look around your room	Seht euch nun in euren Zimmern um
Die Küche, die ich benutze, die ich liebe, die ich sauber mache, ist groß	The kitchen I use, I love, I clean is big
The kitchen I use, I love, I clean is big	Die Küche, die ich benutze, die ich liebe, die ich sauber mache, ist groß
Redewendung: "Hunde, die bellen, beißen nicht." Bedeutung: Menschen, die verbal aggressiv sind, machen das nicht wirklich	Idiom: "Dogs that bark don't bite." Meaning: People who are verbally aggressive don't actually do it
Idiom: "Dogs that bark don't bite." Meaning: People who are verbally aggressive don't actually do it	Redewendung: "Hunde, die bellen, beißen nicht." Bedeutung: Menschen, die verbal aggressiv sind, machen das nicht wirklich
Meine Nachbarin hat gesagt, bei der nächsten Party ruft sie die Polizei. Mach dir keine Sorgen. Hunde, die bellen, beißen nicht	My neighbor said she'd call the police at the next party. Don't worry. Dogs that bark do not bite
My neighbor said she'd call the police at the next party. Don't worry. Dogs that bark do not bite	Meine Nachbarin hat gesagt, bei der nächsten Party ruft sie die Polizei. Mach dir keine Sorgen. Hunde, die bellen, beißen nicht
Das Obst ist von gestern	The fruit is from yesterday
The fruit is from yesterday	Das Obst ist von gestern
Der Saft riecht faul	The juice smells rotten
The juice smells rotten	Der Saft riecht faul
Das Obst ist schon verfault	The fruit is already rotten
The fruit is already rotten	Das Obst ist schon verfault
Die Heizung hinter der Pflanze	The heater behind the plant
The heater behind the plant	Die Heizung hinter der Pflanze
