Es gibt einen Parkplatz vor dem Haus	There is a parking space in front of the house
There is a parking space in front of the house	Es gibt einen Parkplatz vor dem Haus
Die Wohnung ist alt, es ist eine Altbauwohnung	The apartment is old, it is an old building
The apartment is old, it is an old building	Die Wohnung ist alt, es ist eine Altbauwohnung
Die Kaltmiete ist 830 Euro	The cold rent is 830 euros
The cold rent is 830 euros	Die Kaltmiete ist 830 Euro
Louise braucht Hilfe bei der Wohnungssuche	Louise needs help finding an apartment
Louise needs help finding an apartment	Louise braucht Hilfe bei der Wohnungssuche
Die Wohnung ist alt, dunkel und klein	The apartment is old, dark and small
The apartment is old, dark and small	Die Wohnung ist alt, dunkel und klein
Die neue Wohnung muss gemütlich sein	The new apartment must be comfortable
The new apartment must be comfortable	Die neue Wohnung muss gemütlich sein
Die Wohnung ist komplett modernisiert	The apartment is completely modernized
The apartment is completely modernized	Die Wohnung ist komplett modernisiert
Fragen an den Vermieter oder die Vermieterin	Questions for the landlord or landlady
Questions for the landlord or landlady	Fragen an den Vermieter oder die Vermieterin
Wie hoch ist die Miete?	How much is the rent?
How much is the rent?	Wie hoch ist die Miete?
Muss ich eine Kaution zahlen?	Do I have to pay a deposit?
Do I have to pay a deposit?	Muss ich eine Kaution zahlen?
Wann kann ich einziehen?	When can I move in?
When can I move in?	Wann kann ich einziehen?
die Kaltmiete, die Nebenkosten (NK), das Baujahr, der Altbau, die Altbauwohnung, die Ausstattung, die Einbauküche, der Keller, der Garten	the cold rent, the additional costs (NK), the year of construction, the old building, the old building apartment, the equipment, the fitted kitchen, the cellar, the garden
the cold rent, the additional costs (NK), the year of construction, the old building, the old building apartment, the equipment, the fitted kitchen, the cellar, the garden	die Kaltmiete, die Nebenkosten (NK), das Baujahr, der Altbau, die Altbauwohnung, die Ausstattung, die Einbauküche, der Keller, der Garten
Bushaltestelle 10 Minuten entfernt	Bus stop 10 minutes away
Bus stop 10 minutes away	Bushaltestelle 10 Minuten entfernt
Die Umgebung ist ruhiger und schöner als bei der ersten Wohnung	The environment is quieter and more beautiful than the first apartment
The environment is quieter and more beautiful than the first apartment	Die Umgebung ist ruhiger und schöner als bei der ersten Wohnung
Meine neue Wohnung soll neuer, heller und größer sein. Aber sie soll nicht viel teurer sein	My new apartment should be newer, brighter and bigger. But it shouldn't be much more expensive
My new apartment should be newer, brighter and bigger. But it shouldn't be much more expensive	Meine neue Wohnung soll neuer, heller und größer sein. Aber sie soll nicht viel teurer sein
Erinnerst du dich an die Wörter?	Do you remember the words?
Do you remember the words?	Erinnerst du dich an die Wörter?
Sie schaut in die Zeitung und findet nur wenige Wohnungsanzeigen	She looks in the newspaper and only finds a few adverts for apartments
She looks in the newspaper and only finds a few adverts for apartments	Sie schaut in die Zeitung und findet nur wenige Wohnungsanzeigen
Alex ist ein echter Berliner, er lebt schon sein ganzes Leben in Berlin	Alex is a true Berliner, he's lived in Berlin his whole life
Alex is a true Berliner, he's lived in Berlin his whole life	Alex ist ein echter Berliner, er lebt schon sein ganzes Leben in Berlin
Er kennt sich in Berlin besser aus als Louise	He knows Berlin better than Louise
He knows Berlin better than Louise	Er kennt sich in Berlin besser aus als Louise
Korrigiere die falschen Aussagen	Correct the false statements
Correct the false statements	Korrigiere die falschen Aussagen
Gebt den Abschnitten Überschriften	Give the sections headings
Give the sections headings	Gebt den Abschnitten Überschriften
Gebt die einzelnen Textabschnitte mit eigenen Worten wieder	Rewrite each section of the text in your own words
Rewrite each section of the text in your own words	Gebt die einzelnen Textabschnitte mit eigenen Worten wieder
Welche Überschriften habt ihr gewählt? Begründet eure Wahl!	Which headings did you choose? Justify your choice!
Which headings did you choose? Justify your choice!	Welche Überschriften habt ihr gewählt? Begründet eure Wahl!
Wie stellst du dir diese Wohnung vor?	How do you imagine this apartment?
How do you imagine this apartment?	Wie stellst du dir diese Wohnung vor?
Wobei könnte Alex ihr noch helfen?	What else could Alex help her with?
What else could Alex help her with?	Wobei könnte Alex ihr noch helfen?
Auch drinnen ist die Wohnung nicht gemütlich	The apartment is not comfortable inside either
The apartment is not comfortable inside either	Auch drinnen ist die Wohnung nicht gemütlich
Die Vermieterin öffnet die Tür zur Wohnung	The landlady opens the door to the apartment
The landlady opens the door to the apartment	Die Vermieterin öffnet die Tür zur Wohnung
Die Straßenbahn ist 5 Gehminuten entfernt	The tram is a 5-minute walk away
The tram is a 5-minute walk away	Die Straßenbahn ist 5 Gehminuten entfernt
Was ist von deiner Wohnung fußläufig zu erreichen?	What is within walking distance from your apartment?
What is within walking distance from your apartment?	Was ist von deiner Wohnung fußläufig zu erreichen?
Ich nehme die Wohnung! Wann kann ich einziehen?	I'll take the apartment! When can I move in?
I'll take the apartment! When can I move in?	Ich nehme die Wohnung! Wann kann ich einziehen?
Hast du Lust, mit mir Möbel zu kaufen?	Would you like to buy furniture with me?
Would you like to buy furniture with me?	Hast du Lust, mit mir Möbel zu kaufen?
Er verbringt gern noch mehr Zeit mit Louise	He likes to spend more time with Louise
He likes to spend more time with Louise	Er verbringt gern noch mehr Zeit mit Louise
Was kostet die neue Wohnung?	How much does the new apartment cost?
How much does the new apartment cost?	Was kostet die neue Wohnung?
Redewendung: ganz aus dem Häuschen sein; Bedeutung: sich sehr freuen	Idiom: to be over the moon; Meaning: to be very happy
Idiom: to be over the moon; Meaning: to be very happy	Redewendung: ganz aus dem Häuschen sein; Bedeutung: sich sehr freuen
Beispiel: Sie hat die neue Wohnung bekommen. Sie ist jetzt ganz aus dem Häuschen	Example: She got the new apartment. She's over the moon now
Example: She got the new apartment. She's over the moon now	Beispiel: Sie hat die neue Wohnung bekommen. Sie ist jetzt ganz aus dem Häuschen
Nach Frankreich umziehen, wäre mein großer Traum	Moving to France would be my big dream
Moving to France would be my big dream	Nach Frankreich umziehen, wäre mein großer Traum
Das wird ein anstrengender Tag	It's going to be a tough day
It's going to be a tough day	Das wird ein anstrengender Tag
Du musst den Müll nach draußen stellen	You have to put the garbage outside
You have to put the garbage outside	Du musst den Müll nach draußen stellen
Der Komparativ vergleicht zwei Personen oder Dinge miteinander	The comparative compares two people or things
The comparative compares two people or things	Der Komparativ vergleicht zwei Personen oder Dinge miteinander
nah - näher - am nächsten	near - closer - closest
near - closer - closest	nah - näher - am nächsten
Wie nennt man die Kosten für Wasser und Heizung in einer Wohnung? -- Nebenkosten	What is the cost of water and heating in an apartment called? -- Extra costs
What is the cost of water and heating in an apartment called? -- Extra costs	Wie nennt man die Kosten für Wasser und Heizung in einer Wohnung? -- Nebenkosten
Die Miete einschließlich der Nebenkosten nennt man Warmmiete	The rent including extra costs is called warm rent
The rent including extra costs is called warm rent	Die Miete einschließlich der Nebenkosten nennt man Warmmiete
Das Baujahr dieses Hauses ist 2011	The year of construction of this house is 2011
The year of construction of this house is 2011	Das Baujahr dieses Hauses ist 2011
Die Kaltmiete beträgt 510 Euro zuzüglich Nebenkosten	The cold rent is 510 euros plus additional costs
The cold rent is 510 euros plus additional costs	Die Kaltmiete beträgt 510 Euro zuzüglich Nebenkosten
Die Kaution beträgt zwei Kaltmieten und dient als Sicherheit	The deposit is two rents cold and serves as security
The deposit is two rents cold and serves as security	Die Kaution beträgt zwei Kaltmieten und dient als Sicherheit
Die Wohnung ist möbliert. Du musst dir also keine neuen Möbel kaufen	The apartment is furnished. So you don't have to buy new furniture
The apartment is furnished. So you don't have to buy new furniture	Die Wohnung ist möbliert. Du musst dir also keine neuen Möbel kaufen
Die Suche nach einer Wohnung kann schwierig sein	Finding an apartment can be difficult
Finding an apartment can be difficult	Die Suche nach einer Wohnung kann schwierig sein
Wir haben die Anzeige für diese Wohnung im Internet gefunden	We found the advertisement for this apartment on the Internet
We found the advertisement for this apartment on the Internet	Wir haben die Anzeige für diese Wohnung im Internet gefunden
Der Fernsehturm ist das höchste Gebäude in Berlin	The TV Tower is the tallest building in Berlin
The TV Tower is the tallest building in Berlin	Der Fernsehturm ist das höchste Gebäude in Berlin
Ich wohne gern auf dem Land, aber ich würde lieber in der Stadt wohnen	I like living in the country, but I'd rather live in the city
I like living in the country, but I'd rather live in the city	Ich wohne gern auf dem Land, aber ich würde lieber in der Stadt wohnen
Die Wohnung liegt am nächsten an der Haltestelle	The apartment is closest to the bus stop
The apartment is closest to the bus stop	Die Wohnung liegt am nächsten an der Haltestelle
Welche Sicherheit musst du bei einer neuen Wohnung hinterlegen? -- Kaution	What security do you have to deposit for a new apartment? -- Deposit
What security do you have to deposit for a new apartment? -- Deposit	Welche Sicherheit musst du bei einer neuen Wohnung hinterlegen? -- Kaution
